2026-03-19 20:02:44,909 | CRITICAL | app.core.config | Configuration error: 1 validation error for Settings
rate_limit
  Field required [type=missing, input_value={'env': 'dev', 'app': {'d...e', 'duration': 'true'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
2026-03-20 10:27:27,244 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:27:29,432 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:27:31,515 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:28:12,784 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:28:57,831 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:29:05,798 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:29:51,876 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:32:06,454 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:32:16,864 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:32:30,741 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:32:33,985 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:36:20,160 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:36:28,277 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:36:38,808 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:36:43,479 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:36:54,037 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:37:01,130 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:37:10,414 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:37:18,600 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:37:26,878 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:37:34,973 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:37:40,749 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:38:32,800 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:38:36,041 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:38:44,167 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:38:55,658 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:39:45,595 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:40:06,543 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:40:23,785 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:42:34,967 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:42:50,282 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:42:57,283 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:43:08,967 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:43:09,951 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:43:15,575 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:43:38,928 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:43:41,143 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:44:20,122 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:44:35,434 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:44:46,014 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:44:49,334 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:45:08,268 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:45:13,932 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:45:17,282 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:45:28,934 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:45:31,140 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:46:23,087 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:46:27,750 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:46:30,982 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:46:34,290 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:46:46,943 | INFO | app.core.config | Settings loaded for env=dev
2026-03-20 10:47:26,917 | INFO | app.core.config | Settings loaded for env=dev
2026-03-21 04:12:59,408 | INFO | app.core.config | Settings loaded for env=dev
2026-03-21 04:13:01,187 | INFO | app.core.config | Settings loaded for env=dev
2026-03-21 04:13:57,584 | INFO | app.core.config | Settings loaded for env=dev
